PK,ARA,Subject Node Name,Subject Node ID,Subject Node Category,Object Node Name,Object Node ID,Object Node Category,Rank,Sugeno Score,Confidence Score,Novelty Score,Clinical Evidence Score,Weighted Mean Score,Normalized Score,ARAX,ARAX Score,Unsecret,Unsecret Score,Improving Agent,Improving Agent Score,BioThings Explorer,BioThings Explorer Score,Aragorn,Aragorn Score,ARA Count,Result Counter,Edge ID,Edge Object,Edge Object Node Name,Edge Object Node Category,Edge Subject,Edge Subject Node Name,Edge Subject Node Category,Predicate,Edge Type,Qualified Predicate,Human Readable Phrase,Publications Count,Primary Source,Aggregator 1,Aggregator 2
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Drug Combinations,UMLS:C0013162,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,29,0.615,0.615,,,0.308,61.538,,,true,0.615,,,,,,,1,29,medik:edge#71,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Tea leaf,DRUGBANK:DB10580,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,30,0.603,0.603,,,0.301,60.256,,,true,0.603,,,,,,,1,30,medik:creative_edge#36,NCBIGene:7531,YWHAE,biolink:NamedThing,DRUGBANK:DB10580,Tea leaf,biolink:Drug,biolink:affects,creative,causes,Tea leaf causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Tea leaf,DRUGBANK:DB10580,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,30,0.603,0.603,,,0.301,60.256,,,true,0.603,,,,,,,1,30,medik:edge#72,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,DRUGBANK:DB10580,Tea leaf,biolink:Drug,biolink:affects,one-hop,causes,Tea leaf causes decreased activity of Candidate Disease Gene,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Tea leaf,DRUGBANK:DB10580,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,30,0.603,0.603,,,0.301,60.256,,,true,0.603,,,,,,,1,30,medik:edge#73,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Anaplastic Lymphoma Kinase,MESH:D000077548,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,31,0.6,0.6,,,0.3,60,,,,,,,,,,,1,31,creative_CRG_prediction_13,NCBIGene:7531,YWHAE,biolink:NamedThing,MESH:D000077548,Anaplastic Lymphoma Kinase,biolink:ChemicalEntity,biolink:affects,creative,,Anaplastic Lymphoma Kinase causes YWHAE,,infores:arax,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Anaplastic Lymphoma Kinase,MESH:D000077548,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,31,0.6,0.6,,,0.3,60,,,,,,,,,,,1,31,infores:rtx-kg2:NCBIGene:6774--biolink:affects--biolink:causes--decreased--activity--MESH:D000077548--infores:semmeddb,MESH:D000077548,Anaplastic Lymphoma Kinase,biolink:ChemicalEntity,NCBIGene:6774,STAT3,biolink:Gene,biolink:affects,one-hop,causes,STAT3 causes decreased activity of Anaplastic Lymphoma Kinase,4,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,superoxide dismutase,UMLS:C0038838,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,32,0.59,0.59,,,0.295,58.974,,,true,0.59,,,,,,,1,32,medik:creative_edge#43,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0038838,superoxide dismutase,biolink:Drug,biolink:affects,creative,causes,superoxide dismutase causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,superoxide dismutase,UMLS:C0038838,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,32,0.59,0.59,,,0.295,58.974,,,true,0.59,,,,,,,1,32,medik:edge#86,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,UMLS:C0038838,superoxide dismutase,biolink:Drug,biolink:affects,one-hop,causes,superoxide dismutase causes decreased activity of Candidate Disease Gene,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,superoxide dismutase,UMLS:C0038838,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,32,0.59,0.59,,,0.295,58.974,,,true,0.59,,,,,,,1,32,medik:edge#87,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Arginine,CHEBI:16467,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,33,0.577,0.577,,,0.288,57.692,,,true,0.577,,,,,,,1,33,medik:creative_edge#15,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:16467,Arginine,biolink:Drug,biolink:affects,creative,causes,Arginine causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Arginine,CHEBI:16467,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,33,0.577,0.577,,,0.288,57.692,,,true,0.577,,,,,,,1,33,medik:edge#30,UMLS:C0379275,PPAR delta,biolink:Protein,CHEBI:16467,Arginine,biolink:Drug,biolink:affects,one-hop,causes,Arginine causes increased activity of PPAR delta,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Arginine,CHEBI:16467,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,33,0.577,0.577,,,0.288,57.692,,,true,0.577,,,,,,,1,33,medik:edge#31,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0379275,PPAR delta,biolink:Protein,biolink:affects,one-hop,causes,PPAR delta causes increased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Clustered Regularly Interspaced Short Palindromic Repeats,MESH:D064112,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,34,0.564,0.564,,,0.282,56.41,,,true,0.564,,,,,,,1,34,medik:creative_edge#33,NCBIGene:7531,YWHAE,biolink:NamedThing,MESH:D064112,Clustered Regularly Interspaced Short Palindromic Repeats,biolink:NucleicAcidEntity,biolink:affects,creative,causes,Clustered Regularly Interspaced Short Palindromic Repeats causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Clustered Regularly Interspaced Short Palindromic Repeats,MESH:D064112,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,34,0.564,0.564,,,0.282,56.41,,,true,0.564,,,,,,,1,34,medik:edge#66,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,MESH:D064112,Clustered Regularly Interspaced Short Palindromic Repeats,biolink:NucleicAcidEntity,biolink:affects,one-hop,causes,Clustered Regularly Interspaced Short Palindromic Repeats causes decreased activity of Candidate Disease Gene,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Clustered Regularly Interspaced Short Palindromic Repeats,MESH:D064112,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,34,0.564,0.564,,,0.282,56.41,,,true,0.564,,,,,,,1,34,medik:edge#67,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,creative_CRG_prediction_9,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:17489,Cyclic AMP,biolink:SmallMolecule,biolink:affects,creative,,Cyclic AMP causes YWHAE,,infores:arax,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,infores:rtx-kg2:NCBIGene:7531--biolink:physically_interacts_with--------NCBIGene:6908--infores:intact,NCBIGene:6908,TBP,biolink:Gene,NCBIGene:7531,YWHAE,biolink:NamedThing,biolink:physically_interacts_with,one-hop,,YWHAE physically interacts with TBP,1,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,infores:rtx-kg2:NCBIGene:6908--biolink:physically_interacts_with--------NCBIGene:6046--infores:intact,NCBIGene:6046,BRD2,biolink:Gene,NCBIGene:6908,TBP,biolink:Gene,biolink:physically_interacts_with,one-hop,,TBP physically interacts with BRD2,1,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,infores:rtx-kg2:NCBIGene:6046--biolink:interacts_with--------CHEBI:17489--infores:semmeddb,CHEBI:17489,Cyclic AMP,biolink:SmallMolecule,NCBIGene:6046,BRD2,biolink:Gene,biolink:interacts_with,one-hop,,BRD2 interacts with Cyclic AMP,7,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,inferred-CHEBI:17489-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:17489,Cyclic AMP,biolink:SmallMolecule,biolink:affects,creative,causes,Cyclic AMP causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,9b9c975b124ff45b965568db5409a2fd,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:17489,Cyclic AMP,biolink:SmallMolecule,biolink:affects,one-hop,causes,Cyclic AMP causes decreased activity or abundance of TRIP4,2,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,Cyclic AMP,CHEBI:17489,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,35,0.559,0.559,,,0.279,46.667,,,,,,,true,0.172,,,2,35,5ef6c3bf8dc47ddaa75249c8a8b077ec,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:17489,Cyclic AMP,biolink:SmallMolecule,biolink:affects,one-hop,causes,Cyclic AMP causes decreased activity or abundance of SLC7A10,2,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"DNA, A-Form",UMLS:C0000702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,36,0.551,0.551,,,0.276,55.128,,,true,0.551,,,,,,,1,36,medik:creative_edge#45,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0000702,"DNA, A-Form",biolink:NucleicAcidEntity,biolink:affects,creative,causes,"DNA, A-Form causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"DNA, A-Form",UMLS:C0000702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,36,0.551,0.551,,,0.276,55.128,,,true,0.551,,,,,,,1,36,medik:edge#90,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,UMLS:C0000702,"DNA, A-Form",biolink:NucleicAcidEntity,biolink:affects,one-hop,causes,"DNA, A-Form causes decreased activity of Candidate Disease Gene",1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"DNA, A-Form",UMLS:C0000702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,36,0.551,0.551,,,0.276,55.128,,,true,0.551,,,,,,,1,36,medik:edge#91,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Dietary Oils,UMLS:C0012176,biolink:Food,YWHAE,NCBIGene:7531,biolink:NamedThing,37,0.538,0.538,,,0.269,53.846,,,true,0.538,,,,,,,1,37,medik:creative_edge#19,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0012176,Dietary Oils,biolink:Food,biolink:affects,creative,causes,Dietary Oils causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Dietary Oils,UMLS:C0012176,biolink:Food,YWHAE,NCBIGene:7531,biolink:NamedThing,37,0.538,0.538,,,0.269,53.846,,,true,0.538,,,,,,,1,37,medik:edge#38,UMLS:C0379275,PPAR delta,biolink:Protein,UMLS:C0012176,Dietary Oils,biolink:Food,biolink:affects,one-hop,causes,Dietary Oils causes increased activity of PPAR delta,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Dietary Oils,UMLS:C0012176,biolink:Food,YWHAE,NCBIGene:7531,biolink:NamedThing,37,0.538,0.538,,,0.269,53.846,,,true,0.538,,,,,,,1,37,medik:edge#39,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0379275,PPAR delta,biolink:Protein,biolink:affects,one-hop,causes,PPAR delta causes increased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,creative_CRG_prediction_7,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1519595,RNA Transcript,biolink:ChemicalEntity,biolink:affects,creative,,RNA Transcript causes YWHAE,,infores:arax,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:7157--biolink:physically_interacts_with--------NCBIGene:6667--infores:intact,NCBIGene:6667,SP1,biolink:Gene,NCBIGene:7157,TP53,biolink:Gene,biolink:physically_interacts_with,one-hop,,TP53 physically interacts with SP1,1,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:6667--biolink:interacts_with--------UMLS:C1519595--infores:semmeddb,UMLS:C1519595,RNA Transcript,biolink:ChemicalEntity,NCBIGene:6667,SP1,biolink:Gene,biolink:interacts_with,one-hop,,SP1 interacts with RNA Transcript,4,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:7531--biolink:physically_interacts_with--------NCBIGene:7157--infores:intact,NCBIGene:7157,TP53,biolink:Gene,NCBIGene:7531,YWHAE,biolink:NamedThing,biolink:physically_interacts_with,one-hop,,YWHAE physically interacts with TP53,1,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:2146--biolink:interacts_with--------UMLS:C1519595--infores:semmeddb,UMLS:C1519595,RNA Transcript,biolink:ChemicalEntity,NCBIGene:2146,EZH2,biolink:Gene,biolink:interacts_with,one-hop,,EZH2 interacts with RNA Transcript,4,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:4609--biolink:interacts_with--------UMLS:C1519595--infores:semmeddb,UMLS:C1519595,RNA Transcript,biolink:ChemicalEntity,NCBIGene:4609,MYC,biolink:Gene,biolink:interacts_with,one-hop,,MYC interacts with RNA Transcript,5,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,RNA Transcript,UMLS:C1519595,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,38,0.533,0.533,,,0.267,53.333,,,,,,,,,,,1,38,infores:rtx-kg2:NCBIGene:9575--biolink:interacts_with--------UMLS:C1519595--infores:semmeddb,UMLS:C1519595,RNA Transcript,biolink:ChemicalEntity,NCBIGene:9575,CLOCK,biolink:Gene,biolink:interacts_with,one-hop,,CLOCK interacts with RNA Transcript,9,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Recombinant Transforming Growth Factor-Beta 1,UMLS:C1515406,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,39,0.526,0.526,,,0.263,52.564,,,true,0.526,,,,,,,1,39,medik:creative_edge#28,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1515406,Recombinant Transforming Growth Factor-Beta 1,biolink:Drug,biolink:affects,creative,causes,Recombinant Transforming Growth Factor-Beta 1 causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Recombinant Transforming Growth Factor-Beta 1,UMLS:C1515406,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,39,0.526,0.526,,,0.263,52.564,,,true,0.526,,,,,,,1,39,medik:edge#56,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,UMLS:C1515406,Recombinant Transforming Growth Factor-Beta 1,biolink:Drug,biolink:affects,one-hop,causes,Recombinant Transforming Growth Factor-Beta 1 causes decreased activity of Candidate Disease Gene,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Recombinant Transforming Growth Factor-Beta 1,UMLS:C1515406,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,39,0.526,0.526,,,0.263,52.564,,,true,0.526,,,,,,,1,39,medik:edge#57,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Caffeine,CHEBI:27732,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,40,0.513,0.513,,,0.256,51.282,,,true,0.513,,,,,,,1,40,medik:creative_edge#46,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:27732,Caffeine,biolink:Drug,biolink:affects,creative,causes,Caffeine causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Caffeine,CHEBI:27732,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,40,0.513,0.513,,,0.256,51.282,,,true,0.513,,,,,,,1,40,medik:edge#92,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,CHEBI:27732,Caffeine,biolink:Drug,biolink:affects,one-hop,causes,Caffeine causes decreased activity of Candidate Disease Gene,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,Caffeine,CHEBI:27732,biolink:Drug,YWHAE,NCBIGene:7531,biolink:NamedThing,40,0.513,0.513,,,0.256,51.282,,,true,0.513,,,,,,,1,40,medik:edge#93,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"RNA, Ribosomal, 16S",UMLS:C0035702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,41,0.5,0.5,,,0.25,50,,,true,0.5,,,,,,,1,41,medik:creative_edge#29,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C0035702,"RNA, Ribosomal, 16S",biolink:NucleicAcidEntity,biolink:affects,creative,causes,"RNA, Ribosomal, 16S causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"RNA, Ribosomal, 16S",UMLS:C0035702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,41,0.5,0.5,,,0.25,50,,,true,0.5,,,,,,,1,41,medik:edge#58,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,UMLS:C0035702,"RNA, Ribosomal, 16S",biolink:NucleicAcidEntity,biolink:affects,one-hop,causes,"RNA, Ribosomal, 16S causes decreased activity of Candidate Disease Gene",1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"RNA, Ribosomal, 16S",UMLS:C0035702,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,41,0.5,0.5,,,0.25,50,,,true,0.5,,,,,,,1,41,medik:edge#59,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1332838,Candidate Disease Gene,biolink:Gene,biolink:affects,one-hop,causes,Candidate Disease Gene causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,16q,UMLS:C1520690,biolink:NucleicAcidEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,42,0.487,0.487,,,0.244,48.718,,,true,0.487,,,,,,,1,42,medik:creative_edge#41,NCBIGene:7531,YWHAE,biolink:NamedThing,UMLS:C1520690,16q,biolink:NucleicAcidEntity,biolink:affects,creative,causes,16q causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
